tender_id,tender_reference,department,organization,state,district,location,procurement_category,tender_title,description,published_date,submission_deadline,opening_date,contract_date,estimated_value,award_value,currency,number_of_bidders,winning_supplier,supplier_id,supplier_name,supplier_address,tender_status,contract_duration,extension_count,extension_days,procurement_method,buyer,source_dataset,source_url
RAJ-RA-2021-01106,REF-RAJ-RA-2021-01106,MEDICAL HEALTH SERVICES JAIPUR,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for MEDICAL HEALTH SERVICES JAIPUR,Official public tender for supply of medical equipment & consumables under standard RAJASTHAN state procurement guidelines.,2019-07-23 00:00:00,2019-08-22 00:00:00,2019-08-23 00:00:00,2019-09-06,23905419.39,32272316.17,INR,4,TATA PROJECTS LIMITED,ENT-SUP-861D6E7011,TATA PROJECTS LIMITED,"RAJASTHAN, India",AWARDED,30.0,0,0,OPEN_TENDER,MEDICAL HEALTH SERVICES JAIPUR,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01107,REF-RAJ-RA-2021-01107,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for JAIPUR DEVELOPMENT AUTHORITY,Official public tender for supply of civil works & infrastructure under standard RAJASTHAN state procurement guidelines.,2020-09-28 00:00:00,2020-10-02 00:00:00,2020-10-03 00:00:00,2020-10-17,179367410.87,170399040.33,INR,3,GUPTA AND SONS CONTRACTOR,ENT-SUP-7A3AE215B9,GUPTA AND SONS CONTRACTOR,"RAJASTHAN, India",AWARDED,4.0,1,0,OPEN_TENDER,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01108,REF-RAJ-RA-2021-01108,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Consultancy & Facility Management,Procurement of consultancy & facility management for RAJASTHAN RAJYA VIDYUT PRASARAN,Official public tender for supply of consultancy & facility management under standard RAJASTHAN state procurement guidelines.,2021-08-13 00:00:00,2021-08-19 00:00:00,2021-08-20 00:00:00,2021-09-03,4927019.03,4335776.75,INR,3,ZENITH INFRASTRUCTURE PROJECTS,ENT-SUP-4F350A4CA1,ZENITH INFRASTRUCTURE PROJECTS,"RAJASTHAN, India",AWARDED,6.0,2,0,OPEN_TENDER,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01109,REF-RAJ-RA-2021-01109,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for RAJASTHAN PUBLIC WORKS DEPARTMENT,Official public tender for supply of civil works & infrastructure under standard RAJASTHAN state procurement guidelines.,2021-09-15 00:00:00,2021-10-15 00:00:00,2021-10-16 00:00:00,2021-10-30,3059406.84,4130199.23,INR,1,LARSEN AND TOUBRO CONSTRUCTION,ENT-SUP-6C6BEB7D6E,LARSEN AND TOUBRO CONSTRUCTION,"RAJASTHAN, India",AWARDED,30.0,1,0,OPEN_TENDER,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01110,REF-RAJ-RA-2021-01110,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,Official public tender for supply of medical equipment & consumables under standard RAJASTHAN state procurement guidelines.,2020-04-11 00:00:00,2020-05-02 00:00:00,2020-05-03 00:00:00,2020-05-17,4978350.63,6720773.35,INR,5,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"RAJASTHAN, India",AWARDED,21.0,0,0,OPEN_TENDER,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01111,REF-RAJ-RA-2021-01111,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Consultancy & Facility Management,Procurement of consultancy & facility management for PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,Official public tender for supply of consultancy & facility management under standard RAJASTHAN state procurement guidelines.,2020-12-10 00:00:00,2020-12-31 00:00:00,2021-01-01 00:00:00,2021-01-15,6763033.74,5951469.69,INR,5,LARSEN AND TOUBRO CONSTRUCTION,ENT-SUP-6C6BEB7D6E,LARSEN AND TOUBRO CONSTRUCTION,"RAJASTHAN, India",AWARDED,21.0,0,0,OPEN_TENDER,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01112,REF-RAJ-RA-2021-01112,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for JAIPUR DEVELOPMENT AUTHORITY,Official public tender for supply of medical equipment & consumables under standard RAJASTHAN state procurement guidelines.,2019-11-19 00:00:00,2019-12-10 00:00:00,2019-12-11 00:00:00,2019-12-25,4972635.63,4724003.85,INR,4,BHARAT DIAGNOSTIC SYSTEMS,ENT-SUP-C6B6FCD7BC,BHARAT DIAGNOSTIC SYSTEMS,"RAJASTHAN, India",AWARDED,21.0,2,0,OPEN_TENDER,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01113,REF-RAJ-RA-2021-01113,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Consultancy & Facility Management,Procurement of consultancy & facility management for RAJASTHAN RAJYA VIDYUT PRASARAN,Official public tender for supply of consultancy & facility management under standard RAJASTHAN state procurement guidelines.,2019-04-22 00:00:00,2019-04-26 00:00:00,2019-04-27 00:00:00,2019-05-11,12678806.24,17116388.43,INR,2,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"RAJASTHAN, India",AWARDED,4.0,2,0,OPEN_TENDER,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01114,REF-RAJ-RA-2021-01114,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Information Technology & Software,Procurement of information technology & software for PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,Official public tender for supply of information technology & software under standard RAJASTHAN state procurement guidelines.,2019-05-20 00:00:00,2019-05-24 00:00:00,2019-05-25 00:00:00,2019-06-08,4960352.16,4712334.55,INR,3,DILIP BUILDCON LIMITED,ENT-SUP-55226FC7C8,DILIP BUILDCON LIMITED,"RAJASTHAN, India",AWARDED,4.0,0,0,OPEN_TENDER,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01115,REF-RAJ-RA-2021-01115,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,Official public tender for supply of medical equipment & consumables under standard RAJASTHAN state procurement guidelines.,2021-08-21 00:00:00,2021-09-04 00:00:00,2021-09-05 00:00:00,2021-09-19,546104.9,589793.29,INR,2,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"RAJASTHAN, India",AWARDED,14.0,1,0,OPEN_TENDER,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01116,REF-RAJ-RA-2021-01116,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Information Technology & Software,Procurement of information technology & software for RAJASTHAN RAJYA VIDYUT PRASARAN,Official public tender for supply of information technology & software under standard RAJASTHAN state procurement guidelines.,2019-12-27 00:00:00,2020-01-17 00:00:00,2020-01-18 00:00:00,2020-02-01,23822717.13,32160668.12,INR,2,VANGUARD POWER SERVICES,ENT-SUP-FBE5090586,VANGUARD POWER SERVICES,"RAJASTHAN, India",AWARDED,21.0,2,0,OPEN_TENDER,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01117,REF-RAJ-RA-2021-01117,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Consultancy & Facility Management,Procurement of consultancy & facility management for RAJASTHAN PUBLIC WORKS DEPARTMENT,Official public tender for supply of consultancy & facility management under standard RAJASTHAN state procurement guidelines.,2021-05-19 00:00:00,2021-05-25 00:00:00,2021-05-26 00:00:00,2021-06-09,4984003.34,5731603.85,INR,3,SHREE BALAJI ENTERPRISE,ENT-SUP-CA68E614E4,SHREE BALAJI ENTERPRISE,"RAJASTHAN, India",AWARDED,6.0,2,0,OPEN_TENDER,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01118,REF-RAJ-RA-2021-01118,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for JAIPUR DEVELOPMENT AUTHORITY,Official public tender for supply of civil works & infrastructure under standard RAJASTHAN state procurement guidelines.,2020-06-08 00:00:00,2020-06-14 00:00:00,2020-06-15 00:00:00,2020-06-29,4971765.74,6711883.75,INR,3,SHREE BALAJI ENTERPRISE,ENT-SUP-CA68E614E4,SHREE BALAJI ENTERPRISE,"RAJASTHAN, India",AWARDED,6.0,0,0,OPEN_TENDER,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01119,REF-RAJ-RA-2021-01119,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Information Technology & Software,Procurement of information technology & software for JAIPUR DEVELOPMENT AUTHORITY,Official public tender for supply of information technology & software under standard RAJASTHAN state procurement guidelines.,2021-04-16 00:00:00,2021-05-16 00:00:00,2021-05-17 00:00:00,2021-05-31,3746937.37,5058365.45,INR,2,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"RAJASTHAN, India",AWARDED,30.0,0,0,OPEN_TENDER,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01120,REF-RAJ-RA-2021-01120,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for RAJASTHAN RAJYA VIDYUT PRASARAN,Official public tender for supply of civil works & infrastructure under standard RAJASTHAN state procurement guidelines.,2019-09-08 00:00:00,2019-09-12 00:00:00,2019-09-13 00:00:00,2019-09-27,867973.4,763816.59,INR,3,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"RAJASTHAN, India",AWARDED,4.0,0,0,OPEN_TENDER,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01121,REF-RAJ-RA-2021-01121,MEDICAL HEALTH SERVICES JAIPUR,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for MEDICAL HEALTH SERVICES JAIPUR,Official public tender for supply of civil works & infrastructure under standard RAJASTHAN state procurement guidelines.,2019-03-27 00:00:00,2019-04-10 00:00:00,2019-04-11 00:00:00,2019-04-25,295749612.95,319409581.99,INR,2,VANGUARD POWER SERVICES,ENT-SUP-FBE5090586,VANGUARD POWER SERVICES,"RAJASTHAN, India",AWARDED,14.0,0,0,OPEN_TENDER,MEDICAL HEALTH SERVICES JAIPUR,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01122,REF-RAJ-RA-2021-01122,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Information Technology & Software,Procurement of information technology & software for RAJASTHAN PUBLIC WORKS DEPARTMENT,Official public tender for supply of information technology & software under standard RAJASTHAN state procurement guidelines.,2021-03-27 00:00:00,2021-03-31 00:00:00,2021-04-01 00:00:00,2021-04-15,2702967.13,3108412.2,INR,3,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"RAJASTHAN, India",AWARDED,4.0,2,0,OPEN_TENDER,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01123,REF-RAJ-RA-2021-01123,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Consultancy & Facility Management,Procurement of consultancy & facility management for RAJASTHAN RAJYA VIDYUT PRASARAN,Official public tender for supply of consultancy & facility management under standard RAJASTHAN state procurement guidelines.,2019-08-11 00:00:00,2019-09-10 00:00:00,2019-09-11 00:00:00,2019-09-25,162610525.9,175619367.97,INR,2,SHARMA ENGINEERING WORKS,ENT-SUP-9473B0CC3C,SHARMA ENGINEERING WORKS,"RAJASTHAN, India",AWARDED,30.0,0,0,OPEN_TENDER,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01124,REF-RAJ-RA-2021-01124,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Consultancy & Facility Management,Procurement of consultancy & facility management for JAIPUR DEVELOPMENT AUTHORITY,Official public tender for supply of consultancy & facility management under standard RAJASTHAN state procurement guidelines.,2020-06-13 00:00:00,2020-07-04 00:00:00,2020-07-05 00:00:00,2020-07-19,100320897.9,88282390.15,INR,2,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"RAJASTHAN, India",AWARDED,21.0,0,0,OPEN_TENDER,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01125,REF-RAJ-RA-2021-01125,MEDICAL HEALTH SERVICES JAIPUR,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Information Technology & Software,Procurement of information technology & software for MEDICAL HEALTH SERVICES JAIPUR,Official public tender for supply of information technology & software under standard RAJASTHAN state procurement guidelines.,2021-03-03 00:00:00,2021-03-24 00:00:00,2021-03-25 00:00:00,2021-04-08,16336088.32,15519283.91,INR,3,AFCONS INFRASTRUCTURE LIMITED,ENT-SUP-AC3B9A87E5,AFCONS INFRASTRUCTURE LIMITED,"RAJASTHAN, India",AWARDED,21.0,0,0,OPEN_TENDER,MEDICAL HEALTH SERVICES JAIPUR,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01126,REF-RAJ-RA-2021-01126,MEDICAL HEALTH SERVICES JAIPUR,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Electrical & Mechanical,Procurement of electrical & mechanical for MEDICAL HEALTH SERVICES JAIPUR,Official public tender for supply of electrical & mechanical under standard RAJASTHAN state procurement guidelines.,2021-01-02 00:00:00,2021-01-23 00:00:00,2021-01-24 00:00:00,2021-02-07,2810708.31,3035564.98,INR,3,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"RAJASTHAN, India",AWARDED,21.0,0,0,OPEN_TENDER,MEDICAL HEALTH SERVICES JAIPUR,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01127,REF-RAJ-RA-2021-01127,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for RAJASTHAN PUBLIC WORKS DEPARTMENT,Official public tender for supply of civil works & infrastructure under standard RAJASTHAN state procurement guidelines.,2019-08-25 00:00:00,2019-08-29 00:00:00,2019-08-30 00:00:00,2019-09-13,13293106.19,15287072.12,INR,4,APEX MEDITECH SOLUTIONS,ENT-SUP-A750489DC1,APEX MEDITECH SOLUTIONS,"RAJASTHAN, India",AWARDED,4.0,0,0,OPEN_TENDER,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01128,REF-RAJ-RA-2021-01128,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for RAJASTHAN PUBLIC WORKS DEPARTMENT,Official public tender for supply of civil works & infrastructure under standard RAJASTHAN state procurement guidelines.,2020-12-16 00:00:00,2020-12-20 00:00:00,2020-12-21 00:00:00,2021-01-04,318932369.58,366772225.02,INR,2,LARSEN AND TOUBRO CONSTRUCTION,ENT-SUP-6C6BEB7D6E,LARSEN AND TOUBRO CONSTRUCTION,"RAJASTHAN, India",AWARDED,4.0,0,0,OPEN_TENDER,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01129,REF-RAJ-RA-2021-01129,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Information Technology & Software,Procurement of information technology & software for RAJASTHAN PUBLIC WORKS DEPARTMENT,Official public tender for supply of information technology & software under standard RAJASTHAN state procurement guidelines.,2021-06-04 00:00:00,2021-06-10 00:00:00,2021-06-11 00:00:00,2021-06-25,4969682.6,4373320.69,INR,3,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"RAJASTHAN, India",AWARDED,6.0,1,0,OPEN_TENDER,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01130,REF-RAJ-RA-2021-01130,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for RAJASTHAN PUBLIC WORKS DEPARTMENT,Official public tender for supply of medical equipment & consumables under standard RAJASTHAN state procurement guidelines.,2021-09-04 00:00:00,2021-09-10 00:00:00,2021-09-11 00:00:00,2021-09-25,18379895.86,21136880.24,INR,3,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"RAJASTHAN, India",AWARDED,6.0,0,0,OPEN_TENDER,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01131,REF-RAJ-RA-2021-01131,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for RAJASTHAN RAJYA VIDYUT PRASARAN,Official public tender for supply of civil works & infrastructure under standard RAJASTHAN state procurement guidelines.,2020-10-07 00:00:00,2020-10-28 00:00:00,2020-10-29 00:00:00,2020-11-12,9832261.73,10618842.67,INR,3,TATA PROJECTS LIMITED,ENT-SUP-861D6E7011,TATA PROJECTS LIMITED,"RAJASTHAN, India",AWARDED,21.0,0,0,OPEN_TENDER,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01132,REF-RAJ-RA-2021-01132,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,Official public tender for supply of medical equipment & consumables under standard RAJASTHAN state procurement guidelines.,2021-08-29 00:00:00,2021-09-04 00:00:00,2021-09-05 00:00:00,2021-09-19,4978728.68,5078303.26,INR,3,SHARMA ENGINEERING WORKS,ENT-SUP-9473B0CC3C,SHARMA ENGINEERING WORKS,"RAJASTHAN, India",AWARDED,6.0,1,0,OPEN_TENDER,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01133,REF-RAJ-RA-2021-01133,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for JAIPUR DEVELOPMENT AUTHORITY,Official public tender for supply of civil works & infrastructure under standard RAJASTHAN state procurement guidelines.,2019-05-04 00:00:00,2019-05-10 00:00:00,2019-05-11 00:00:00,2019-05-25,4953843.73,4706151.54,INR,4,TATA PROJECTS LIMITED,ENT-SUP-861D6E7011,TATA PROJECTS LIMITED,"RAJASTHAN, India",AWARDED,6.0,2,0,OPEN_TENDER,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01134,REF-RAJ-RA-2021-01134,MEDICAL HEALTH SERVICES JAIPUR,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for MEDICAL HEALTH SERVICES JAIPUR,Official public tender for supply of medical equipment & consumables under standard RAJASTHAN state procurement guidelines.,2021-02-25 00:00:00,2021-03-03 00:00:00,2021-03-04 00:00:00,2021-03-18,4965768.08,4369875.91,INR,2,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"RAJASTHAN, India",AWARDED,6.0,2,0,OPEN_TENDER,MEDICAL HEALTH SERVICES JAIPUR,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01135,REF-RAJ-RA-2021-01135,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,Official public tender for supply of civil works & infrastructure under standard RAJASTHAN state procurement guidelines.,2021-07-17 00:00:00,2021-07-31 00:00:00,2021-08-01 00:00:00,2021-08-15,16415589.82,18877928.3,INR,2,APEX MEDITECH SOLUTIONS,ENT-SUP-A750489DC1,APEX MEDITECH SOLUTIONS,"RAJASTHAN, India",AWARDED,14.0,2,0,OPEN_TENDER,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01136,REF-RAJ-RA-2021-01136,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for JAIPUR DEVELOPMENT AUTHORITY,Official public tender for supply of civil works & infrastructure under standard RAJASTHAN state procurement guidelines.,2019-02-25 00:00:00,2019-03-27 00:00:00,2019-03-28 00:00:00,2019-04-11,3477691.23,3547245.06,INR,2,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"RAJASTHAN, India",AWARDED,30.0,0,0,OPEN_TENDER,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01137,REF-RAJ-RA-2021-01137,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,Official public tender for supply of medical equipment & consumables under standard RAJASTHAN state procurement guidelines.,2020-10-20 00:00:00,2020-10-24 00:00:00,2020-10-25 00:00:00,2020-11-08,4917236.42,6638269.16,INR,1,TATA PROJECTS LIMITED,ENT-SUP-861D6E7011,TATA PROJECTS LIMITED,"RAJASTHAN, India",AWARDED,4.0,0,0,OPEN_TENDER,PUBLIC HEALTH ENGINEERING DEPT RAJASTHAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01138,REF-RAJ-RA-2021-01138,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Consultancy & Facility Management,Procurement of consultancy & facility management for JAIPUR DEVELOPMENT AUTHORITY,Official public tender for supply of consultancy & facility management under standard RAJASTHAN state procurement guidelines.,2021-09-08 00:00:00,2021-09-22 00:00:00,2021-09-23 00:00:00,2021-10-07,4971526.34,4374943.18,INR,1,AFCONS INFRASTRUCTURE LIMITED,ENT-SUP-AC3B9A87E5,AFCONS INFRASTRUCTURE LIMITED,"RAJASTHAN, India",AWARDED,14.0,0,0,OPEN_TENDER,JAIPUR DEVELOPMENT AUTHORITY,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01139,REF-RAJ-RA-2021-01139,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Electrical & Mechanical,Procurement of electrical & mechanical for RAJASTHAN RAJYA VIDYUT PRASARAN,Official public tender for supply of electrical & mechanical under standard RAJASTHAN state procurement guidelines.,2021-02-13 00:00:00,2021-03-06 00:00:00,2021-03-07 00:00:00,2021-03-21,236053005.13,271460955.9,INR,2,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"RAJASTHAN, India",AWARDED,21.0,2,0,OPEN_TENDER,RAJASTHAN RAJYA VIDYUT PRASARAN,RAJASTHAN,https://eproc.rajasthan.gov.in/
RAJ-RA-2021-01140,REF-RAJ-RA-2021-01140,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN State Government,RAJASTHAN,Central District,"RAJASTHAN, India",Consultancy & Facility Management,Procurement of consultancy & facility management for RAJASTHAN PUBLIC WORKS DEPARTMENT,Official public tender for supply of consultancy & facility management under standard RAJASTHAN state procurement guidelines.,2020-01-11 00:00:00,2020-01-25 00:00:00,2020-01-26 00:00:00,2020-02-09,183353023.36,247526581.53,INR,1,KNR CONSTRUCTION,ENT-SUP-6A86A67807,KNR CONSTRUCTION,"RAJASTHAN, India",AWARDED,14.0,2,0,OPEN_TENDER,RAJASTHAN PUBLIC WORKS DEPARTMENT,RAJASTHAN,https://eproc.rajasthan.gov.in/
