tender_id,tender_reference,department,organization,state,district,location,procurement_category,tender_title,description,published_date,submission_deadline,opening_date,contract_date,estimated_value,award_value,currency,number_of_bidders,winning_supplier,supplier_id,supplier_name,supplier_address,tender_status,contract_duration,extension_count,extension_days,procurement_method,buyer,source_dataset,source_url
KAR-KA-2021-01109,REF-KAR-KA-2021-01109,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2020-05-11 00:00:00,2020-05-17 00:00:00,2020-05-18 00:00:00,2020-06-01,16813354.94,17149622.04,INR,5,LARSEN AND TOUBRO CONSTRUCTION,ENT-SUP-6C6BEB7D6E,LARSEN AND TOUBRO CONSTRUCTION,"KARNATAKA, India",AWARDED,6.0,2,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01110,REF-KAR-KA-2021-01110,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2020-01-08 00:00:00,2020-01-22 00:00:00,2020-01-23 00:00:00,2020-02-06,4991649.87,6738727.33,INR,4,ZENITH INFRASTRUCTURE PROJECTS,ENT-SUP-4F350A4CA1,ZENITH INFRASTRUCTURE PROJECTS,"KARNATAKA, India",AWARDED,14.0,0,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01111,REF-KAR-KA-2021-01111,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2020-04-10 00:00:00,2020-05-10 00:00:00,2020-05-11 00:00:00,2020-05-25,3042417.22,3285810.59,INR,1,TATA PROJECTS LIMITED,ENT-SUP-861D6E7011,TATA PROJECTS LIMITED,"KARNATAKA, India",AWARDED,30.0,0,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01112,REF-KAR-KA-2021-01112,BANGALORE METRO RAIL CORP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for BANGALORE METRO RAIL CORP,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2019-06-28 00:00:00,2019-07-12 00:00:00,2019-07-13 00:00:00,2019-07-27,342370596.27,393726185.71,INR,8,BHARAT DIAGNOSTIC SYSTEMS,ENT-SUP-C6B6FCD7BC,BHARAT DIAGNOSTIC SYSTEMS,"KARNATAKA, India",AWARDED,14.0,0,0,OPEN_TENDER,BANGALORE METRO RAIL CORP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01113,REF-KAR-KA-2021-01113,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2019-12-21 00:00:00,2019-12-27 00:00:00,2019-12-28 00:00:00,2020-01-11,1700330.1,1734336.7,INR,1,SHARMA ENGINEERING WORKS,ENT-SUP-9473B0CC3C,SHARMA ENGINEERING WORKS,"KARNATAKA, India",AWARDED,6.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01114,REF-KAR-KA-2021-01114,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Information Technology & Software,Procurement of information technology & software for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of information technology & software under standard KARNATAKA state procurement guidelines.,2019-09-15 00:00:00,2019-10-06 00:00:00,2019-10-07 00:00:00,2019-10-21,4956237.22,4361488.75,INR,2,TATA PROJECTS LIMITED,ENT-SUP-861D6E7011,TATA PROJECTS LIMITED,"KARNATAKA, India",AWARDED,21.0,1,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01115,REF-KAR-KA-2021-01115,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2020-06-04 00:00:00,2020-06-25 00:00:00,2020-06-26 00:00:00,2020-07-10,291164187.45,314457322.44,INR,2,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"KARNATAKA, India",AWARDED,21.0,1,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01116,REF-KAR-KA-2021-01116,BANGALORE METRO RAIL CORP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for BANGALORE METRO RAIL CORP,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2021-07-05 00:00:00,2021-07-19 00:00:00,2021-07-20 00:00:00,2021-08-03,4987137.21,4737780.35,INR,1,KNR CONSTRUCTION,ENT-SUP-6A86A67807,KNR CONSTRUCTION,"KARNATAKA, India",AWARDED,14.0,0,0,OPEN_TENDER,BANGALORE METRO RAIL CORP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01117,REF-KAR-KA-2021-01117,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2020-06-16 00:00:00,2020-07-16 00:00:00,2020-07-17 00:00:00,2020-07-31,13341351.52,12674283.94,INR,5,GUPTA AND SONS CONTRACTOR,ENT-SUP-7A3AE215B9,GUPTA AND SONS CONTRACTOR,"KARNATAKA, India",AWARDED,30.0,2,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01118,REF-KAR-KA-2021-01118,BANGALORE METRO RAIL CORP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for BANGALORE METRO RAIL CORP,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2020-06-23 00:00:00,2020-07-14 00:00:00,2020-07-15 00:00:00,2020-07-29,4990397.74,5389629.56,INR,2,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"KARNATAKA, India",AWARDED,21.0,0,0,OPEN_TENDER,BANGALORE METRO RAIL CORP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01119,REF-KAR-KA-2021-01119,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2021-07-11 00:00:00,2021-07-15 00:00:00,2021-07-16 00:00:00,2021-07-30,4988062.35,5736271.7,INR,4,LARSEN AND TOUBRO CONSTRUCTION,ENT-SUP-6C6BEB7D6E,LARSEN AND TOUBRO CONSTRUCTION,"KARNATAKA, India",AWARDED,4.0,0,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01120,REF-KAR-KA-2021-01120,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2020-09-14 00:00:00,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-29,4571426.0,4342854.7,INR,5,APEX MEDITECH SOLUTIONS,ENT-SUP-A750489DC1,APEX MEDITECH SOLUTIONS,"KARNATAKA, India",AWARDED,30.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01121,REF-KAR-KA-2021-01121,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2019-03-15 00:00:00,2019-03-29 00:00:00,2019-03-30 00:00:00,2019-04-13,121453408.68,131169681.37,INR,4,AFCONS INFRASTRUCTURE LIMITED,ENT-SUP-AC3B9A87E5,AFCONS INFRASTRUCTURE LIMITED,"KARNATAKA, India",AWARDED,14.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01122,REF-KAR-KA-2021-01122,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2019-10-25 00:00:00,2019-11-24 00:00:00,2019-11-25 00:00:00,2019-12-09,4961684.54,5358619.31,INR,3,BHARAT DIAGNOSTIC SYSTEMS,ENT-SUP-C6B6FCD7BC,BHARAT DIAGNOSTIC SYSTEMS,"KARNATAKA, India",AWARDED,30.0,0,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01123,REF-KAR-KA-2021-01123,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2019-01-20 00:00:00,2019-01-24 00:00:00,2019-01-25 00:00:00,2019-02-08,7986008.86,7027687.8,INR,4,SHARMA ENGINEERING WORKS,ENT-SUP-9473B0CC3C,SHARMA ENGINEERING WORKS,"KARNATAKA, India",AWARDED,4.0,1,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01124,REF-KAR-KA-2021-01124,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Information Technology & Software,Procurement of information technology & software for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of information technology & software under standard KARNATAKA state procurement guidelines.,2019-08-25 00:00:00,2019-09-24 00:00:00,2019-09-25 00:00:00,2019-10-09,4940376.27,4347531.12,INR,1,SHARMA ENGINEERING WORKS,ENT-SUP-9473B0CC3C,SHARMA ENGINEERING WORKS,"KARNATAKA, India",AWARDED,30.0,1,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01125,REF-KAR-KA-2021-01125,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2019-04-20 00:00:00,2019-04-24 00:00:00,2019-04-25 00:00:00,2019-05-09,18252014.73,24640219.89,INR,3,DILIP BUILDCON LIMITED,ENT-SUP-55226FC7C8,DILIP BUILDCON LIMITED,"KARNATAKA, India",AWARDED,4.0,1,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01126,REF-KAR-KA-2021-01126,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2019-03-18 00:00:00,2019-04-17 00:00:00,2019-04-18 00:00:00,2019-05-02,793624.62,753943.39,INR,2,BHARAT DIAGNOSTIC SYSTEMS,ENT-SUP-C6B6FCD7BC,BHARAT DIAGNOSTIC SYSTEMS,"KARNATAKA, India",AWARDED,30.0,2,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01127,REF-KAR-KA-2021-01127,BANGALORE METRO RAIL CORP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Information Technology & Software,Procurement of information technology & software for BANGALORE METRO RAIL CORP,Official public tender for supply of information technology & software under standard KARNATAKA state procurement guidelines.,2020-01-17 00:00:00,2020-02-16 00:00:00,2020-02-17 00:00:00,2020-03-02,2699106.62,2915035.15,INR,5,VANGUARD POWER SERVICES,ENT-SUP-FBE5090586,VANGUARD POWER SERVICES,"KARNATAKA, India",AWARDED,30.0,0,0,OPEN_TENDER,BANGALORE METRO RAIL CORP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01128,REF-KAR-KA-2021-01128,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2019-03-21 00:00:00,2019-03-27 00:00:00,2019-03-28 00:00:00,2019-04-11,20675015.59,19641264.81,INR,1,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"KARNATAKA, India",AWARDED,6.0,1,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01129,REF-KAR-KA-2021-01129,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2020-01-11 00:00:00,2020-01-25 00:00:00,2020-01-26 00:00:00,2020-02-09,211463893.51,228381005.0,INR,1,VANGUARD POWER SERVICES,ENT-SUP-FBE5090586,VANGUARD POWER SERVICES,"KARNATAKA, India",AWARDED,14.0,0,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01130,REF-KAR-KA-2021-01130,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Information Technology & Software,Procurement of information technology & software for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of information technology & software under standard KARNATAKA state procurement guidelines.,2020-02-27 00:00:00,2020-03-28 00:00:00,2020-03-29 00:00:00,2020-04-12,257918916.21,226968646.26,INR,2,KNR CONSTRUCTION,ENT-SUP-6A86A67807,KNR CONSTRUCTION,"KARNATAKA, India",AWARDED,30.0,2,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01131,REF-KAR-KA-2021-01131,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2019-02-13 00:00:00,2019-03-06 00:00:00,2019-03-07 00:00:00,2019-03-21,4159667.73,4242861.08,INR,4,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"KARNATAKA, India",AWARDED,21.0,0,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01132,REF-KAR-KA-2021-01132,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2019-10-09 00:00:00,2019-11-08 00:00:00,2019-11-09 00:00:00,2019-11-23,281691903.42,380284069.62,INR,5,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"KARNATAKA, India",AWARDED,30.0,1,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01133,REF-KAR-KA-2021-01133,BANGALORE METRO RAIL CORP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for BANGALORE METRO RAIL CORP,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2019-04-09 00:00:00,2019-05-09 00:00:00,2019-05-10 00:00:00,2019-05-24,125786058.72,110691731.68,INR,1,APEX MEDITECH SOLUTIONS,ENT-SUP-A750489DC1,APEX MEDITECH SOLUTIONS,"KARNATAKA, India",AWARDED,30.0,1,0,OPEN_TENDER,BANGALORE METRO RAIL CORP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01134,REF-KAR-KA-2021-01134,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2020-09-12 00:00:00,2020-10-12 00:00:00,2020-10-13 00:00:00,2020-10-27,4956059.26,5352544.0,INR,3,SHREE BALAJI ENTERPRISE,ENT-SUP-CA68E614E4,SHREE BALAJI ENTERPRISE,"KARNATAKA, India",AWARDED,30.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01135,REF-KAR-KA-2021-01135,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2021-05-06 00:00:00,2021-05-20 00:00:00,2021-05-21 00:00:00,2021-06-04,9515210.49,8373385.23,INR,2,SHARMA ENGINEERING WORKS,ENT-SUP-9473B0CC3C,SHARMA ENGINEERING WORKS,"KARNATAKA, India",AWARDED,14.0,0,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01136,REF-KAR-KA-2021-01136,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2020-02-03 00:00:00,2020-02-09 00:00:00,2020-02-10 00:00:00,2020-02-24,4305132.95,5811929.48,INR,1,ZENITH INFRASTRUCTURE PROJECTS,ENT-SUP-4F350A4CA1,ZENITH INFRASTRUCTURE PROJECTS,"KARNATAKA, India",AWARDED,6.0,1,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01137,REF-KAR-KA-2021-01137,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2021-06-16 00:00:00,2021-06-20 00:00:00,2021-06-21 00:00:00,2021-07-05,4959861.25,4364677.9,INR,3,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"KARNATAKA, India",AWARDED,4.0,1,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01138,REF-KAR-KA-2021-01138,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Electrical & Mechanical,Procurement of electrical & mechanical for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of electrical & mechanical under standard KARNATAKA state procurement guidelines.,2021-09-04 00:00:00,2021-09-08 00:00:00,2021-09-09 00:00:00,2021-09-23,79621997.39,107489696.48,INR,3,DILIP BUILDCON LIMITED,ENT-SUP-55226FC7C8,DILIP BUILDCON LIMITED,"KARNATAKA, India",AWARDED,4.0,1,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01139,REF-KAR-KA-2021-01139,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for HEALTH FAMILY WELFARE KARNATAKA,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2020-10-09 00:00:00,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-28,3989317.59,5385578.75,INR,3,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"KARNATAKA, India",AWARDED,4.0,0,0,OPEN_TENDER,HEALTH FAMILY WELFARE KARNATAKA,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01140,REF-KAR-KA-2021-01140,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Information Technology & Software,Procurement of information technology & software for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of information technology & software under standard KARNATAKA state procurement guidelines.,2019-04-05 00:00:00,2019-04-11 00:00:00,2019-04-12 00:00:00,2019-04-26,18701536.84,19075567.58,INR,3,LARSEN AND TOUBRO CONSTRUCTION,ENT-SUP-6C6BEB7D6E,LARSEN AND TOUBRO CONSTRUCTION,"KARNATAKA, India",AWARDED,6.0,0,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01141,REF-KAR-KA-2021-01141,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2021-09-15 00:00:00,2021-10-06 00:00:00,2021-10-07 00:00:00,2021-10-21,4937324.99,5036071.49,INR,2,SHARMA ENGINEERING WORKS,ENT-SUP-9473B0CC3C,SHARMA ENGINEERING WORKS,"KARNATAKA, India",AWARDED,21.0,1,0,OPEN_TENDER,BRUHAT BENGALURU MAHANAGARA PALIKE BBMP,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01142,REF-KAR-KA-2021-01142,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Consultancy & Facility Management,Procurement of consultancy & facility management for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of consultancy & facility management under standard KARNATAKA state procurement guidelines.,2019-05-07 00:00:00,2019-05-13 00:00:00,2019-05-14 00:00:00,2019-05-28,5753632.51,5063196.61,INR,4,AFCONS INFRASTRUCTURE LIMITED,ENT-SUP-AC3B9A87E5,AFCONS INFRASTRUCTURE LIMITED,"KARNATAKA, India",AWARDED,6.0,2,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01143,REF-KAR-KA-2021-01143,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for KARNATAKA RURAL INFRASTRUCTURE,Official public tender for supply of medical equipment & consumables under standard KARNATAKA state procurement guidelines.,2019-11-08 00:00:00,2019-11-29 00:00:00,2019-11-30 00:00:00,2019-12-14,1300765.44,1326780.75,INR,1,ZENITH INFRASTRUCTURE PROJECTS,ENT-SUP-4F350A4CA1,ZENITH INFRASTRUCTURE PROJECTS,"KARNATAKA, India",AWARDED,21.0,0,0,OPEN_TENDER,KARNATAKA RURAL INFRASTRUCTURE,KARNATAKA,https://kppp.karnataka.gov.in/
KAR-KA-2021-01144,REF-KAR-KA-2021-01144,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA State Government,KARNATAKA,Central District,"KARNATAKA, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for KARNATAKA PUBLIC WORKS PORTS INLAND WATER,Official public tender for supply of civil works & infrastructure under standard KARNATAKA state procurement guidelines.,2020-04-23 00:00:00,2020-04-29 00:00:00,2020-04-30 00:00:00,2020-05-14,320423799.63,326832275.62,INR,1,GUPTA AND SONS CONTRACTOR,ENT-SUP-7A3AE215B9,GUPTA AND SONS CONTRACTOR,"KARNATAKA, India",AWARDED,6.0,2,0,OPEN_TENDER,KARNATAKA PUBLIC WORKS PORTS INLAND WATER,KARNATAKA,https://kppp.karnataka.gov.in/
